B	muFe	ms1	ms2	ms3	ms4	ms5	ms6	ms7	ms8	ms9	ms10
0.9686831313131313	3.57001	1.561202817295964e8	1.6715524979061043e8	1.5654006270974964e8	1.6740086035709608e8	1.1844729616361357e8	1.4751597247273964e8	1.1754489197781296e8	1.464796184120881e8	1.3434975819593626e8	1.3464207294163394e8
0.9686831313131313	3.78001	1.6361925555338666e8	1.7515587961162034e8	1.6398727448571756e8	1.7536601503606504e8	1.2416397636049515e8	1.5455579163820517e8	1.2333969039559491e8	1.5348982939744106e8	1.407837088386853e8	1.411146195733778e8
0.9686831313131313	3.99001	1.710439010993391e8	1.8307596036504108e8	1.7135752716874295e8	1.8324891300798324e8	1.2982520300248751e8	1.6152382271950796e8	1.2908378837671241e8	1.604294270149777e8	1.4715303772791123e8	1.4752324319949523e8
0.9686831313131313	4.20001	1.783988140702171e8	1.909204839871385e8	1.7865560911577055e8	1.9105467172249803e8	1.3543439394585466e8	1.6842452328910527e8	1.3478026631202883e8	1.673027877791158e8	1.5346174829276645e8	1.5387189405591866e8
0.9686831313131313	4.41001	1.8568809102241892e8	1.9869389956565097e8	1.858857868829897e8	1.987878509964582e8	1.4099459644680858e8	1.7526186568597797e8	1.4043187309082085e8	1.7411381226078096e8	1.5971340869127977e8	1.6016409345830658e8
0.9686831313131313	4.62001	1.9291540472753593e8	2.0640019536697194e8	1.9305188418316662e8	2.0645253739020434e8	1.465085430526073e8	1.8203941038699812e8	1.4604107584427273e8	1.808659970068239e8	1.659112175737576e8	1.6640299854855996e8
0.9686831313131313	4.83001	2.0008406525045785e8	2.140429653070546e8	2.001573458532995e8	2.1405241256582013e8	1.519786969082857e8	1.8876036545644963e8	1.516101003040035e8	1.8756249281982747e8	1.720580573754492e8	1.7259145477154508e8
0.9686831313131313	5.04001	2.0719706995439437e8	2.2162546336412415e8	2.0720529020595807e8	2.2159080923210827e8	1.5740728885638064e8	1.9542763520559615e8	1.571409638773548e8	1.94206152465354e8	1.7815653794251665e8	1.7873203883942652e8
0.9686831313131313	5.25001	2.1425714481778032e8	2.291506485316045e8	2.1419855226969513e8	2.290707573534777e8	1.627963480962124e8	2.020438603883257e8	1.62635503002471e8	2.0079957008510157e8	1.8420903257428926e8	1.848270942322382e8
0.9686831313131313	5.46001	2.212667788595998e8	2.3662122226834518e8	2.211397198048751e8	2.36495022638492e8	1.6814772773350018e8	2.0861145168460247e8	1.680953959616997e8	2.073451140317168e8	1.9021770805053928e8	1.908787607778436e8
0.9686831313131313	5.6700099999999996	2.282282530432451e8	2.440396599384675e8	2.2803116353326628e8	2.4386613884508994e8	1.734631262355791e8	2.1513261780744976e8	1.7352218205293018e8	2.1384495443393084e8	1.9618454984020063e8	1.9688899948830506e8
0.9686831313131313	5.8800099999999995	2.3514366471613494e8	2.5140823739226177e8	2.3487506269068888e8	2.5118643508785057e8	1.7874410557563472e8	2.2160938926374462e8	1.7891727781365877e8	2.2030108650143588e8	2.0211138341446078e8	2.0285961356072813e8
0.9686831313131313	6.0900099999999995	2.42014948409214e8	2.5872905358555788e8	2.4167342676734054e8	2.5845805907132268e8	1.8399210667676026e8	2.2804363857199886e8	1.8428199083990103e8	2.267153503564291e8	2.079998923837824e8	2.0879226625067288e8
0.9686831313131313	6.300009999999999	2.4884389364529532e8	2.6600404994414875e8	2.4842811411633065e8	2.656829969764973e8	1.8920846263689923e8	2.344370975692381e8	1.8961753162708503e8	2.330894480113264e8	2.13851634025198e8	2.1468849617554167e8
0.9686831313131313	6.510009999999999	2.5563216027164257e8	2.732350270344649e8	2.5514084797081184e8	2.7286309057806414e8	1.9439441011681807e8	2.4079137230909103e8	1.9492502377254105e8	2.3942495798467025e8	2.1966805264987057e8	2.2054973049077672e8
0.9686831313131313	6.720009999999999	2.6238129172967649e8	2.8042365898988676e8	2.6181323030242527e8	2.800000520547567e8	1.99551099197217e8	2.4710795595312983e8	2.0020551281180304e8	2.457233479493039e8	2.2545049117115065e8	2.2637729629354882e8
0.9686831313131313	6.930009999999999	2.6909272659507406e8	2.875715060555724e8	2.6844675387037265e8	2.870954768660594e8	2.0467960195215094e8	2.533882399800029e8	2.0545997390856138e8	2.51985985730874e8	2.3120020116406643e8	2.3217243054030722e8
0.9686831313131313	7.140009999999999	2.7576780865926033e8	2.946800255465831e8	2.750428127448416e8	2.941508549985845e8	2.097809199397341e8	2.5963352397609898e8	2.106893185772861e8	2.5821414891525307e8	2.3691835165261215e8	2.3793628871094817e8
0.9686831313131313	7.350009999999999	2.8240779577406764e8	3.0175058146085703e8	2.816027115372052e8	3.011675808303733e8	2.14855990774658e8	2.6584502422367862e8	2.1589440058495003e8	2.6440903327652615e8	2.426060368184128e8	2.4366995241019648e8
0.9686831313131313	7.560009999999999	2.890138676422568e8	3.087844529456857e8	2.8812767352826536e8	3.081469618175614e8	2.1990569391805327e8	2.7202388126426345e8	2.2107602115275267e8	2.7057176019984704e8	2.4826428279016605e8	2.4937443606318524e8
0.9686831313131313	7.770009999999999	2.955871327053349e8	3.1578284178257495e8	2.9461884785296667e8	3.150902261727779e8	2.249308557970421e8	2.781711665845913e8	2.2623493355793533e8	2.76703383243598e8	2.538940536459601e8	2.5505069283528537e8
0.9686831313131313	7.980009999999999	3.0212863425475496e8	3.227468790276166e8	3.010773158736967e8	3.219985296763328e8	2.2993225434758055e8	2.842878885478669e8	2.3137184721925178e8	2.8280489396121675e8	2.5949625673840633e8	2.6069961988458985e8
0.9686831313131313	8.19001	3.0863935587227625e8	3.296776309224568e8	3.0750409685265064e8	3.288729617383902e8	2.3491062305897427e8	2.90374997673107e8	2.3648743133602762e8	2.8887722708345455e8	2.6507174743493366e8	2.663220630378719e8
0.9686831313131313	8.40001	3.1512022628827405e8	3.3657610417247725e8	3.1390015301641893e8	3.357145508115485e8	2.3986665458618224e8	2.964333913490533e8	2.415823181398433e8	2.9492126514589286e8	2.7062133335067946e8	2.719188209663837e8
0.9686831313131313	8.610009999999999	3.2157212373341846e8	3.434432506741812e8	3.2026639409133756e8	3.4252426923794734e8	2.4480100398560673e8	3.0246391805590403e8	2.466571058086631e8	3.0093784263351667e8	2.76145778139648e8	2.7749064892622536e8
0.9686831313131313	8.82001	3.279958798474477e8	3.502799717611486e8	3.266036813766294e8	3.493030376022256e8	2.4971429162198895e8	3.084673811568559e8	2.5171236108584526e8	3.069277497032558e8	2.81645804899905e8	2.8303826211811054e8
0.9686831313131313	9.030009999999999	3.3439228319969136e8	3.570871220279735e8	3.329128314120911e8	3.560517286514088e8	2.5460710578668568e8	3.144445423126389e8	2.5674862164025584e8	3.1289173553646743e8	2.8712209924028766e8	2.885623387134462e8
0.9686831313131313	9.24001	3.4076208246798974e8	3.638655127829201e8	3.391946192893848e8	3.627711708337148e8	2.594800050622201e8	3.203961245642759e8	2.6176639819843045e8	3.1883051136590964e8	2.925753120493812e8	2.940635225868624e8
0.9686831313131313	9.450009999999999	3.4710598931614774e8	3.7061591517290723e8	3.454497816487193e8	3.6946215150123334e8	2.6433352046270242e8	3.2632281512319165e8	2.667661764755729e8	3.2474475321548593e8	2.980060620018319e8	2.995424257895643e8
0.9686831313131313	9.66001	3.5342468100457287e8	3.773390630186088e8	3.51679019397171e8	3.761254198151235e8	2.691681573760255e8	3.322252679023062e8	2.717484189283191e8	3.306351043857925e8	3.034149378320296e8	3.0499963079349524e8
0.9686831313131313	9.870009999999999	3.597188027641262e8	3.8403565539215595e8	3.578830001800521e8	3.827616893868319e8	2.739843973300011e8	3.3810410581723815e8	2.767135663492939e8	3.365021777140117e8	3.0880250040154105e8	3.104356925318645e8
0.9686831313131313	10.08001	3.659889699591939e8	3.907063589658775e8	3.640623606324149e8	3.89371640684404e8	2.7878269960184556e8	3.439599228829929e8	2.816620393207819e8	3.423465576330715e8	3.141692845828119e8	3.158511402585925e8
0.9686831313131313	10.290009999999999	3.722357700626961e8	3.973518101566959e8	3.7021770843449163e8	3.959559232292407e8	2.835635026878583e8	3.497932861281171e8	2.8659423954263556e8	3.481688020516344e8	3.195158009790589e8	3.212464792461064e8
0.9686831313131313	10.50001	3.784597644629655e8	4.039726170878032e8	3.7634962419181865e8	4.025151576054405e8	2.883272256480653e8	3.556047373456835e8	2.915105510476176e8	3.5396944407390684e8	3.24842537497599e8	3.2662219233858484e8
0.9686831313131313	10.710009999999999	3.846614901197259e8	4.1056936138646036e8	3.824586631581246e8	4.0904993730117995e8	2.9307426933868945e8	3.613947946979229e8	2.964113413158451e8	3.5974899357580584e8	3.3014996079178697e8	3.319787413755641e8
0.9686831313131313	10.92001	3.908414610846553e8	4.171425998346535e8	3.885453568169834e8	4.1556083039911336e8	2.97805017543952e8	3.671639541894354e8	3.0129696229843086e8	3.655079386520229e8	3.354385175849108e8	3.373165684990788e8
0.9686831313131313	11.130009999999999	3.9700016989983815e8	4.236928658871327e8	3.946102143363793e8	4.220483811309243e8	3.025198380169977e8	3.729126910219966e8	3.0616775135942256e8	3.712467469469652e8	3.4070863588777256e8	3.4263609735592824e8
0.9686831313131313	11.34001	4.0313808888617647e8	4.302206710698943e8	4.006537239084321e8	4.2851311130918705e8	3.072190834390402e8	3.786414608425836e8	3.1102403214387095e8	3.7696586688072145e8	3.4596072612031543e8	3.4793773420526457e8
0.9686831313131313	11.550009999999999	4.092556713321618e8	4.367265062704514e8	4.066763539854856e8	4.3495552164846975e8	3.119030923043718e8	3.843507008947919e8	3.1586611537919617e8	3.8266572878029466e8	3.5119518214660025e8	3.532218689406211e8
0.9686831313131313	11.76001	4.1535335259246594e8	4.4321084293018425e8	4.126785544221543e8	4.413760929859193e8	3.165721897383071e8	3.900408310828362e8	3.2069429961600614e8	3.8834674592490476e8	3.564123822310841e8	3.5848887603435886e8
0.9686831313131313	11.970009999999998	4.2143155110465777e8	4.496741341477337e8	4.186607575322116e8	4.477752874107661e8	3.2122668825422436e8	3.9571225495608276e8	3.255088719139634e8	3.940093155133099e8	3.616126899236759e8	3.6373911541178507e8
0.9686831313131313	12.18001	4.2749066933148384e8	4.561168157015584e8	4.246233790678196e8	4.541535493109988e8	3.2586688845519036e8	4.0136536062147737e8	3.3031010847771287e8	3.996538195602906e8	3.667964548799329e8	3.689729332612103e8
0.9686831313131313	12.390009999999998	4.335310946352966e8	4.625393069988581e8	4.30566819128293e8	4.605113063445332e8	3.304930796851821e8	4.070005215901822e8	3.3509827524720734e8	4.0528062572858614e8	3.7196401362218785e8	3.741906627858026e8
0.9686831313131313	12.60001	4.3955320009069103e8	4.6894201195734733e8	4.364914630043658e8	4.668489703416084e8	3.3510554063425636e8	4.126180975642701e8	3.39873628446563e8	4.1089008810186887e8	3.7711569024678147e8	3.793926249021921e8
0.9686831313131313	12.810009999999998	4.4555734524052465e8	4.753253198256083e8	4.4239768196367204e8	4.7316693814425486e8	3.397045399016563e8	4.1821843516863054e8	3.4463641509482086e8	4.1648254790398353e8	3.822517970821342e8	3.845791288905284e8
0.9686831313131313	13.02001	4.5154387680031466e8	4.8168960594727343e8	4.482858339823789e8	4.79465592388302e8	3.442903365204295e8	4.238018686327336e8	3.4938687348202634e8	4.220583341688904e8	3.873726353016892e8	3.8975047300002635e8
0.9686831313131313	13.230009999999998	4.5751312931508577e8	4.880352324738037e8	4.541562644274789e8	4.8574530223249465e8	3.4886318044676137e8	4.293687204264175e8	3.541252336133278e8	4.276177643655342e8	3.924784954956412e8	3.9490694501377237e8
0.9686831313131313	13.44001	4.6346542577282757e8	4.943625490298939e8	4.600093066937563e8	4.9200642403940386e8	3.534233130168974e8	4.3491930185353124e8	3.5885171762384284e8	4.331611449811923e8	3.975696582046867e8	4.000488227761375e8
0.9686831313131313	13.65001	4.694010781778176e8	5.006718933355275e8	4.65845282799188e8	4.9824930201169956e8	3.579709673743275e8	4.4045391360678095e8	3.635665401666156e8	4.3868877206684107e8	4.0264639441900134e8	4.0517637468575054e8
0.9686831313131313	13.860009999999999	4.753203880872522e8	5.0696359178806216e8	4.716645039420419e8	5.044742687875637e8	3.625063688695079e8	4.4597284628696114e8	3.682699087757281e8	4.4420093174742585e8	4.077089660451256e8	4.1028986015685034e8
0.9686831313131313	14.07001	4.812236471138045e8	5.1323796000741065e8	4.7746727102259415e8	5.106816459983891e8	3.6702973543437445e8	4.514763808892064e8	3.7296202420657384e8	4.4969790069982696e8	4.127576263433219e8	4.153895300514411e8
0.9686831313131313	14.280009999999999	4.871111373969856e8	5.1949530334731334e8	4.832538751324029e8	5.168717447915991e8	3.715412779335238e8	4.5696478925902784e8	3.77643080755087e8	4.55179946601085e8	4.17792620337667e8	4.2047562708453643e8
0.9686831313131313	14.49001	4.929831320454927e8	5.257359173751581e8	4.890245980134126e8	5.2304486632140124e8	3.7604120049383956e8	4.6243833452022105e8	3.8231326655739444e8	4.606473285490098e8	4.228141852009289e8	4.255483862045444e8
0.9686831313131313	14.700009999999999	4.9883989555285126e8	5.3196008832271516e8	4.94779712489238e8	5.292013022097461e8	3.805297008142179e8	4.6789727147690576e8	3.8697276387147516e8	4.661002974574034e8	4.278225506161733e8	4.3060803495065033e8
0.9686831313131313	14.91001	5.046816841882271e8	5.381680935100855e8	5.0051948287073076e8	5.3534133497976094e8	3.850069704568335e8	4.733418469915874e8	3.9162174934210074e8	4.715390964276488e8	4.328179391167997e8	4.356547937888031e8
0.9686831313131313	15.120009999999999	5.105087463642525e8	5.443602017445798e8	5.062441653376107e8	5.414652384636586e8	3.894731951212747e8	4.7877230034085983e8	3.9626039425024235e8	4.7696396109844524e8	4.378005664065411e8	4.4068887642807937e8
0.9686831313131313	15.33001	5.1632132298361576e8	5.505366736965587e8	5.1195400829794407e8	5.475732781869382e8	3.9392855490283597e8	4.841888635505731e8	4.0088886474814945e8	4.8237511997524756e8	4.4277064166092163e8	4.457104901186114e8
0.9686831313131313	15.540009999999999	5.221196477656665e8	5.566977622536938e8	5.176492527270131e8	5.53665711730619e8	3.9837322453602177e8	4.895917617117594e8	4.0550732208095586e8	4.877727947408847e8	4.4772836781145555e8	4.5071983593252426e8
0.9686831313131313	15.75001	5.2790394755478656e8	5.628437128552383e8	5.2333013248708916e8	5.597427890729326e8	4.02807373624315e8	4.9498121327869266e8	4.1011592279596543e8	4.9315720054860765e8	4.526739418138181e8	4.557171090290061e8
0.9686831313131313	15.960009999999999	5.336744426114315e8	5.689747638077352e8	5.289968746292952e8	5.65804752912021e8	4.072311668572261e8	5.003574303504021e8	4.1471481894024515e8	4.985285462988013e8	4.576075549010718e8	4.6070249890465003e8
0.9686831313131313	16.170009999999998	5.394313468873008e8	5.750911465833291e8	5.346496996789145e8	5.718518389708524e8	4.116447642153516e8	5.0572061893662137e8	4.193041582474624e8	5.038870349005527e8	4.6252939282297313e8	4.65676189629999e8
0.9686831313131313	16.38001	5.451748682855061e8	5.811930861018596e8	5.402888219051973e8	5.778842762855992e8	4.160483211643822e8	5.1107097920937395e8	4.2388408431461734e8	5.0923286351893437e8	4.674396360722699e8	4.706383600733238e8
0.9686831313131313	16.59001	5.50905208906867e8	5.872808009978921e8	5.459144495766504e8	5.839022874784911e8	4.20441988838728e8	5.164087057410065e8	4.2845473676942086e8	5.1456622380914223e8	4.7233846009895843e8	4.755891841123834e8
0.9686831313131313	16.80001	5.566225652831509e8	5.933545038736529e8	5.515267852028606e8	5.899060890163031e8	4.248259142153904e8	5.2173398772972584e8	4.330162514287698e8	5.1988730213815993e8	4.7722603551311916e8	4.805288308350371e8
0.9686831313131313	17.010009999999998	5.623271285982124e8	5.994144015386907e8	5.57126025763689e8	5.958958914552876e8	4.2920024027888423e8	5.27047009213221e8	4.375687604491141e8	5.251962797949135e8	4.821025282772118e8	4.854574647293097e8
0.9686831313131313	17.22001	5.680190848976346e8	6.054606952371958e8	5.627123629265755e8	6.018718996734415e8	4.3356510617752206e8	5.323479492713953e8	4.421123924689896e8	5.3049333318954265e8	4.8696809988844126e8	4.903752458637841e8
0.9686831313131313	17.43001	5.736986152877505e8	6.114935808637708e8	5.682859832527972e8	6.078343130909839e8	4.379206473718833e8	5.376369822186456e8	4.466472727444169e8	5.357786340425592e8	4.918229075518694e8	4.952823300586878e8
0.9686831313131313	17.64001	5.793658961246692e8	6.175132491682926e8	5.738470683932914e8	6.137833258796387e8	4.4226699577573013e8	5.429142777865406e8	4.511735232774901e8	5.41052349564434e8	4.9666710434470385e8	5.0017886904844964e8
0.9686831313131313	17.850009999999997	5.850210991938845e8	6.235198859506342e8	5.793957952748477e8	6.19719127161612e8	4.4660427988995236e8	5.481800012973745e8	4.5569126293862444e8	5.463146426263069e8	5.0150083937257415e8	5.050650106361531e8
0.9686831313131313	18.06001	5.906643918810506e8	6.295136722457863e8	5.849323362769299e8	6.256419011986657e8	4.509326249299638e8	5.534343138291852e8	4.602006075827648e8	5.515656719222558e8	5.063242579179787e8	5.0994089884039664e8
0.9686831313131313	18.27001	5.96295937334446e8	6.354947844999415e8	5.904568594001098e8	6.31551827572047e8	4.5525215294688475e8	5.586773723727549e8	4.647016701600838e8	5.568055921237297e8	5.1113750158162457e8	5.1480667403507674e8
0.9686831313131313	18.48001	6.019158946197594e8	6.414633947382463e8	5.959695284262629e8	6.374490813537956e8	4.5956298294294095e8	5.639093299810799e8	4.691945608213034e8	5.620345540265036e8	5.1594070841694903e8	5.196624730823409e8
0.9686831313131313	18.690009999999997	6.075244188673539e8	6.474196707244682e8	6.014705030712243e8	6.433338332698201e8	4.638652309813426e8	5.691303359116772e8	4.736793870180927e8	5.67252704690732e8	5.207340130581875e8	5.245084294593962e8
0.9686831313131313	18.900009999999998	6.131216614127724e8	6.533637761131939e8	6.069599391302019e8	6.492062498554275e8	4.681590102910958e8	5.743405357623639e8	4.781562535987488e8	5.724601875743461e8	5.2551754684256727e8	5.2934467337924975e8
0.9686831313131313	19.11001	6.18707769930611e8	6.592958705950121e8	6.124379886165414e8	6.550664936035191e8	4.7244443136687845e8	5.795400716004767e8	4.826252628994964e8	5.776571426603502e8	5.3029143792671806e8	5.3417133190587956e8
