B	muFe	ms1	ms2	ms3	ms4	ms5	ms6	ms7	ms8	ms9	ms10
0.992	13.66	1.1568038655149992e9	1.2166251421542895e9	1.2139962580743363e9	1.2139962580743363e9	8.514201200189807e8	1.0796017768124557e9	8.625664725027395e8	1.0810991044937055e9	9.837050117243495e8	9.868221924245666e8
0.992	13.809999999999999	1.1679478369017358e9	1.228287789006102e9	1.2256004097281716e9	1.2256004097281716e9	8.59443189976759e8	1.089941556360654e9	8.708433681726207e8	1.0914812067281494e9	9.930993899911937e8	9.962836422607816e8
0.992	13.959999999999999	1.1790770347776685e9	1.23993443146441e9	1.237188324169774e9	1.237188324169774e9	8.674539642686526e8	1.1002670587366054e9	8.791089837856855e8	1.1018492377148855e9	1.0024805432079961e9	1.0057321244760357e9
0.992	14.11	1.1901916371612082e9	1.2515652631131196e9	1.248760198230225e9	1.248760198230225e9	8.754525935579437e8	1.1105784567520523e9	8.873634556770241e8	1.1122033674205658e9	1.011848631802394e9	1.0151677959006951e9
0.992	14.26	1.2012918180570586e9	1.2631804731627724e9	1.260316224288735e9	1.260316224288735e9	8.834392250808027e8	1.120875919313199e9	8.956069171029432e8	1.1225437619748156e9	1.0212038125721928e9	1.0245908098223352e9
0.992	14.409999999999998	1.2123777475879822e9	1.2747802465942886e9	1.2718565904190843e9	1.2718565904190843e9	8.914140027594638e8	1.1311596115491447e9	9.038394983421366e8	1.1328705837962775e9	1.030546238804801e9	1.0340013161021826e9
0.992	14.559999999999999	1.2234495921208897e9	1.2863647642965205e9	1.2833814805297558e9	1.2833814805297558e9	8.993770673105024e8	1.1414296949347396e9	9.120613267924951e8	1.1431839917132683e9	1.0398760603915184e9	1.0433994612865473e9
0.992	14.709999999999999	1.2345075143875668e9	1.2979342031979887e9	1.29489107449813e9	1.29489107449813e9	9.073285563485106e8	1.1516863274082515e9	9.20272527063829e8	1.1534841410792687e9	1.0491934239369668e9	1.0527853887135216e9
0.992	14.86	1.2455516736003416e9	1.309488736393072e9	1.306385548299033e9	1.306385548299033e9	9.15268604485396e8	1.1619296634840825e9	9.284732210666707e8	1.163771183883611e9	1.0584984728639226e9	1.0621592386152055e9
0.9924999999999999	0.01	8.43513872995966e6	1.0190924391121944e7	1.1525618084667807e7	1.1525618084667807e7	8.334062255558265e6	9.300409543083217e6	7.05452224066577e6	8.383259643746756e6	8.358866626745655e6	8.29289978059185e6
0.9924999999999999	0.16	3.478617438381352e7	3.8465781463594906e7	3.999691535761341e7	3.999691535761341e7	3.225277072826549e7	3.523125449530129e7	2.7986211477946542e7	3.399787416858807e7	3.315804648454194e7	3.2116242855804153e7
0.9924999999999999	0.31	5.236208762111274e7	5.711691582392447e7	5.8631466292104214e7	5.8631466292104214e7	4.623936433164976e7	5.176662924816825e7	4.12883422862672e7	5.055859167271442e7	4.85349590855236e7	4.726558779089587e7
0.9924999999999999	0.45999999999999996	6.801751626990072e7	7.360113667851853e7	7.50207071308784e7	7.50207071308784e7	5.803688720615446e7	6.635335967966092e7	5.294660710601252e7	6.5178398577822246e7	6.189144574830108e7	6.059466454776969e7
0.9924999999999999	0.61	8.268624108849874e7	8.897704553673919e7	9.028205013267967e7	9.028205013267967e7	6.87497116265666e7	7.993612330100933e7	6.377749470214002e7	7.8815933281542e7	7.424281811480142e7	7.299833142197722e7
0.9924999999999999	0.76	9.715854660566595e7	1.0417142032622816e8	1.0539648443175314e8	1.0539648443175314e8	7.928772069438702e7	9.336877445031497e7	7.448147883474007e7	9.228849232218811e7	8.644324384694654e7	8.525510880849138e7
0.9924999999999999	0.9099999999999999	1.1103537774460275e8	1.1870869162465335e8	1.1983471253777583e8	1.1983471253777583e8	8.92557207380699e7	1.062016512858238e8	8.470490112377453e7	1.0517895547787337e8	9.807040897224657e7	9.696181807808423e7
0.9924999999999999	1.06	1.2469500090795884e8	1.3302785407854503e8	1.3406632424817769e8	1.3406632424817769e8	9.907846234357747e7	1.1884692343387346e8	9.477437860509863e7	1.1787656050488994e8	1.0953028198492736e8	1.0849718569378245e8
0.9924999999999999	1.21	1.384667620798605e8	1.4750762249878758e8	1.48494976080236e8	1.48494976080236e8	1.0909571787839557e8	1.3165756734693237e8	1.0496937833156341e8	1.3071653444722937e8	1.2116378045014739e8	1.2018395230829063e8
0.9924999999999999	1.3599999999999999	1.5188617888170806e8	1.6159787892989084e8	1.625209230820736e8	1.625209230820736e8	1.1877952748255736e8	1.4411243877529672e8	1.1487939784826264e8	1.4321195079572415e8	1.3245905367323142e8	1.3154542399062385e8
0.9924999999999999	1.51	1.6499987791392952e8	1.7535060077480164e8	1.761982461163377e8	1.761982461163377e8	1.281761837397565e8	1.562592742960443e8	1.245427186051608e8	1.5540876904573724e8	1.4346185521716145e8	1.4262526516610765e8
0.9924999999999999	1.66	1.7823668022433072e8	1.8926082005966896e8	1.9005404433709633e8	1.9005404433709633e8	1.3777820280986655e8	1.6856534241098446e8	1.34336494912495e8	1.6774766152399802e8	1.5463195748824173e8	1.5385150603791532e8
0.9924999999999999	1.8099999999999998	1.9165642454975435e8	2.03395445497847e8	2.0415792195569918e8	2.0415792195569918e8	1.4764355753866395e8	1.8109236762353143e8	1.443102949853775e8	1.8028808957890004e8	1.660283629951915e8	1.6528060548436397e8
0.9924999999999999	1.96	2.0489822170381665e8	2.1733507462454292e8	2.1806134887969768e8	2.1806134887969768e8	1.5734606248180526e8	1.9344251888544914e8	1.5414265086771187e8	1.926563353585113e8	1.772576848394209e8	1.7654804143048114e8
0.9924999999999999	2.11	2.1797781591559473e8	2.3109705300999245e8	2.3178223017901197e8	2.3178223017901197e8	1.6690059646550775e8	2.056315806549873e8	1.6384619304407606e8	2.0486770502167538e8	1.8833491428725287e8	1.8766824460308835e8
0.9924999999999999	2.26	2.309085402307023e8	2.4469606238578e8	2.4533571520310754e8	2.4533571520310754e8	1.763197210996187e8	2.1767290922002614e8	1.7343160838693777e8	2.1693515489020762e8	1.9927272997159454e8	1.986534255133112e8
0.9924999999999999	2.4099999999999997	2.4370182125394425e8	2.5814467930645284e8	2.58734776341154e8	2.58734776341154e8	1.856141712813443e8	2.2957794250260958e8	1.8290804831339276e8	2.2886978414688393e8	2.100819843432625e8	2.095140406410427e8
0.9924999999999999	2.5599999999999996	2.5655676279149255e8	2.7166610168466944e8	2.7221691973442686e8	2.7221691973442686e8	1.950126945135968e8	2.4155932300635412e8	1.9245356196389398e8	2.408725870568761e8	2.2097454520302138e8	2.2044903317004737e8
0.9924999999999999	2.7099999999999995	2.697093667980072e8	2.8552468123913336e8	2.8606335313938487e8	2.8606335313938487e8	2.0478555074386373e8	2.5386893554157645e8	2.0227919389616072e8	2.5318173437191164e8	2.3220130905444703e8	2.316941417599274e8
0.9924999999999999	2.86	2.827734119530829e8	2.992867317255068e8	2.998114608641962e8	2.998114608641962e8	2.144822591826924e8	2.6609219354611838e8	2.1203676013630274e8	2.6540615200146544e8	2.4334773344222385e8	2.428608911130434e8
0.9924999999999999	3.01	2.957540978162212e8	3.1295794134599453e8	3.13467049314849e8	3.13467049314849e8	2.2410736512537748e8	2.782341896436797e8	2.2173026923131165e8	2.775508264405584e8	2.5441856670915475e8	2.539538989487904e8
